episode,return,avg_td
86,-112.0,10.044301016814766
87,-102.0,28.777171114700703
88,-133.0,6.362192025475563
89,-107.0,10.497226012842773
90,-100.0,64.96109532941904
91,-10.0,4.184985599235498
92,-13.0,8.294900709995703
93,-24.0,6.688627013151521
94,-113.0,10.528029588983319
95,-33.0,7.759425917926971
96,-132.0,8.203874234493194
97,-108.0,9.150322357614847
98,-111.0,15.002328200784532
99,-114.0,8.861295969747868
100,-12.0,4.521549583271376
101,-109.0,12.42209334531827
102,-109.0,9.066858916331437
103,-119.0,11.757263220187038
104,-124.0,9.029578452804829
105,-108.0,12.885749955432534
106,-18.0,4.529327469579733
107,-103.0,19.14868305165892
108,-102.0,23.835708078399396
109,-100.0,63.96331741775595
110,-110.0,13.328323855509076
111,-20.0,6.593234645691476
112,-20.0,8.207846618684087
113,-109.0,9.372289884907811
114,-117.0,7.105741642767971
115,-19.0,3.430067401936688
116,-18.0,3.3514958897149385
117,-114.0,7.290841651134099
118,-115.0,9.470013580238941
119,-15.0,4.877154683770899
120,-27.0,4.389556277069439
121,-102.0,23.49463286555502
122,-128.0,7.7558212306402075
123,-106.0,10.81121557687902
124,-118.0,7.633951544767031
125,-20.0,4.654313173691467
126,-34.0,9.024015966507685
127,-122.0,6.3777032156319935
128,-125.0,6.67348936813372
129,-109.0,15.255119159286846
130,-105.0,13.547086815181489
131,-22.0,3.2448896136174508
132,-13.0,2.911012739265932
133,-16.0,11.527051401858852
134,-109.0,11.528712710876656
135,-16.0,6.654842457291178
136,-33.0,4.679917305484324
137,-106.0,12.217769480711004
138,-102.0,23.8909539664137
139,-107.0,10.092026994041076
140,-112.0,9.645366368257044
141,-104.0,18.19074651033705
142,-10.0,7.346671580871794
143,-116.0,9.405965803978114
144,-36.0,5.477572149994308
145,-108.0,17.736625794613314
146,-107.0,11.388112862863121
147,-113.0,8.12958907351868
148,-120.0,8.995757501643078
149,-102.0,24.1693501466155
150,-113.0,10.532078660858401
151,-10.0,4.890356714559854
152,-117.0,9.612463158380624
153,-13.0,2.839746579442072
154,-111.0,8.286452090937436
155,-18.0,4.717587334642033
156,-22.0,5.894093934643445
157,-106.0,14.687672666373976
158,-20.0,7.0200551727813
159,-114.0,9.00782880006497
160,-101.0,34.85738131552217
161,-122.0,7.948588510784776
162,-104.0,15.114284069117776
163,-43.0,6.281280539898487
164,-13.0,2.4097355019255766
165,-105.0,11.631474940196691
166,-115.0,6.802069809589149
167,-13.0,2.334832527614652
168,-7.0,4.578343918320123
169,-117.0,6.082763240332429
170,-6.0,5.2142006870278825
171,-17.0,3.8417137638398513
172,-123.0,8.522844642983959
173,-101.0,35.405195755416344
174,-17.0,4.456796750132469
175,-117.0,8.217694455362379
176,-112.0,6.9716343719590945
177,-17.0,3.7605718868911007
178,-149.0,7.427987897414767
179,-24.0,4.008959381589339
180,-104.0,13.148864443815905
181,-120.0,7.2924843990344765
182,-16.0,3.5813865101437203
183,-102.0,24.11357538289202
184,-109.0,7.756348231699374
185,-22.0,5.027788316557378
186,-118.0,6.306530940550695
187,-10.0,9.082273059534574
188,-19.0,5.911955445294622
189,-11.0,2.1006265059619533
190,-108.0,7.757856449115733
191,-8.0,4.495569646164631
192,-107.0,13.509979227333984
193,-141.0,7.728159922357524
194,-10.0,1.9580369125344497
195,-17.0,2.183735142393606
196,-33.0,6.276984598691821
197,-109.0,10.18519397076486
198,-105.0,13.002401019735084
199,-10.0,2.090514034522816
200,-101.0,30.19361594207502
201,-102.0,23.117036801659694
202,-13.0,5.25374697260979
203,-102.0,20.606055486555245
204,-6.0,1.3581232687189508
205,-15.0,6.4627477742368775
206,-11.0,2.2028502778410908
207,-11.0,2.154729162824874
208,-18.0,2.3865002905583848
209,-8.0,1.5605133772645943
210,-19.0,3.706091575466561
211,-13.0,4.100456383734453
212,-27.0,4.4916375098892205
213,-106.0,8.75697014144411
214,-12.0,5.050400526491122
215,-114.0,6.814019775144404
216,-17.0,5.620188850383372
217,-13.0,2.321322130960996
218,-8.0,1.5239565178890941
219,-18.0,4.3325814581273825
220,-9.0,1.8849172695090455
221,-12.0,1.8671248912835257
222,-114.0,8.481065191149934
223,-11.0,1.6952387215683105
224,-104.0,14.5024634058169
225,-111.0,9.691281571245431
226,-20.0,4.864922929326016
227,-16.0,5.957073326686029
228,-9.0,4.353096337178946
229,-11.0,5.436012446305789
230,-21.0,2.1621768770851757
231,-15.0,5.7862427039875435
232,-101.0,29.89794951488126
233,-142.0,7.47654299495218
234,-106.0,10.130768508140093
235,-102.0,20.085380967711874
236,-12.0,6.9482473706389705
237,-8.0,1.2209761205273562
238,-106.0,14.242875998946257
239,-106.0,9.424852737530392
240,-22.0,2.30464005085905
241,-30.0,7.7031468869986774
242,-12.0,1.728403878223353
243,-14.0,7.889813479359153
244,-8.0,1.2485136225023825
245,-107.0,8.885314484033294
246,-12.0,6.8563311137215885
247,-112.0,8.260926622448748
248,-21.0,6.144237639025092
249,-12.0,1.5012512729106424
250,-13.0,3.8976325917117873
251,-11.0,1.8123999295812099
252,-103.0,22.602970952190354
253,-9.0,1.2728970332967304
254,-107.0,10.251277118961521
255,-101.0,27.875106233212062
256,-13.0,3.818569178204481
257,-104.0,13.889389617828403
258,-8.0,1.0604825721140605
259,-12.0,1.555136116087264
260,-103.0,14.645971178499739
261,-114.0,9.810750329876225
262,-100.0,66.1093359435219
263,-17.0,1.9670567249981066
264,-16.0,3.973551034932646
265,-104.0,21.827876755386267
266,-116.0,12.172886817874629
267,-101.0,33.600502626286804
268,-11.0,1.4637790688951824
269,-7.0,0.8287809167782468
270,-15.0,6.196967399014499
271,-13.0,6.976543980067201
272,-25.0,7.129845536218662
273,-107.0,10.763308757772133
274,-6.0,0.6029952690119861
275,-9.0,1.186725754185783
276,-106.0,13.741063081420227
277,-12.0,1.2165300573365438
278,-7.0,0.8009814861797694
279,-7.0,0.9122448522647454
280,-11.0,1.3995243948030045
281,-105.0,9.838313099194762
282,-10.0,3.6830001385971416
283,-12.0,1.6883580418266309
284,-10.0,0.9885178686484117
285,-10.0,1.1948400966368073
286,-7.0,0.7135772051575323
287,-7.0,0.7074908637384105
288,-9.0,1.08403334991047
289,-109.0,10.47041896838952
290,-110.0,11.169257034541353
291,-10.0,1.5622748839121101
292,-9.0,1.0757235879725429
293,-104.0,19.637454934626597
294,-104.0,13.41021084667463
295,-10.0,1.475766889074485
296,-104.0,15.07505068664955
297,-10.0,1.2050147914996894
298,-9.0,1.058354606913582
299,-14.0,6.678942387889004
300,-7.0,0.7483550455185434
301,-11.0,5.781924891215194
302,-12.0,1.3815940049270914
303,-107.0,9.064902134429321
304,-107.0,9.284110902239618
305,-101.0,33.389221842609224
306,-11.0,5.375311661337348
307,-101.0,42.38631414821906
308,-105.0,12.846932173454732
309,-107.0,9.049262556135618
310,-11.0,5.1834797696056
311,-8.0,4.163624944447971
312,-7.0,0.8233196859499621
313,-8.0,0.7308646809887134
314,-100.0,64.33686024920226
315,-9.0,1.1840619114911888
316,-105.0,10.029804443539321
317,-8.0,0.9319062314273888
318,-15.0,4.519585513383478
319,-9.0,1.5024361717378174
320,-15.0,3.940991633540641
321,-105.0,12.24872556097696
322,-13.0,5.36753016616458
323,-6.0,0.5929352339683347
324,-6.0,0.5851634460119824
325,-7.0,0.7787308114757849
326,-107.0,9.941595791487064
327,-11.0,1.8875346730649165
328,-22.0,3.153449782829661
329,-105.0,14.447479216349969
330,-9.0,5.195217988116802
331,-109.0,10.382114195574044
332,-7.0,0.815255931395069
333,-15.0,5.110712039413136
334,-22.0,8.061665447522586
335,-6.0,0.49775981679848463
336,-109.0,7.3224485039410085
337,-7.0,0.7779852943778615
338,-105.0,11.45857283606241
339,-105.0,12.794599345155243
340,-8.0,4.238730964799752
341,-6.0,0.47317900794068396
342,-104.0,12.940588461631165
343,-8.0,0.8528832931596396
344,-113.0,11.548437420400381
345,-6.0,6.8083821142687135
346,-14.0,2.2666879213995412
347,-6.0,0.48865493333398097
348,-10.0,1.5147504938920684
349,-8.0,4.922656978448003
350,-7.0,0.6901783100643282
351,-8.0,0.9354362438647276
352,-106.0,14.645474579857838
353,-8.0,0.8435631214165957
354,-104.0,12.458207143627984
355,-100.0,62.59142613941062
356,-13.0,3.776536610301275
357,-8.0,0.4600108467675415
358,-6.0,0.4309828863554197
359,-105.0,11.052147823802153
360,-107.0,15.98098042220258
361,-111.0,9.152463279009028
362,-6.0,0.4523345142511799
363,-15.0,3.6443249165010396
364,-107.0,12.523238881095667
365,-7.0,0.7473080100129896
366,-100.0,62.18393411114036
367,-103.0,15.616547288710166
368,-105.0,17.938127406148123
369,-7.0,4.570393880957261
370,-100.0,61.373695748665845
371,-101.0,27.536009028911323
372,-7.0,0.6852056124097363
373,-9.0,1.478497780900109
374,-7.0,0.6661972075152175
375,-10.0,1.0943665236355635
376,-7.0,4.863455085330516
377,-105.0,11.056878118159027
378,-7.0,0.7359242108354349
379,-6.0,0.40744507608995256
380,-113.0,10.563529213403367
381,-8.0,0.7332565395813482
382,-106.0,11.210492231048264
383,-17.0,4.071164232535406
384,-19.0,4.881069785255775
385,-29.0,4.588983635156726
386,-6.0,0.4034409361898257
387,-9.0,1.3669454427226317
388,-14.0,3.9885755212886878
389,-133.0,8.389259516078816
390,-110.0,10.353721872702861
391,-6.0,0.41760761545498154
392,-15.0,5.202330921553265
393,-7.0,0.7273021581390031
394,-9.0,4.1381209556516385
395,-8.0,1.037164019766877
396,-103.0,14.61685564492343
397,-104.0,11.971871299560194
398,-8.0,0.8836758123488113
399,-8.0,0.8006204774434255
400,-102.0,18.672393274683014
401,-11.0,3.4318071850064595
402,-13.0,3.652944637819317
403,-7.0,0.6383357460596883
404,-100.0,61.02294073100251
405,-102.0,18.128831877761943
406,-8.0,1.0470696398337946
407,-12.0,1.5445938901178984
408,-6.0,0.41100414355573206
409,-105.0,18.948714334388296
410,-6.0,0.382024102493576
411,-8.0,0.8708261694881442
412,-111.0,6.5674178900874045
413,-11.0,4.0220506958104005
414,-102.0,29.335129037488333
415,-7.0,0.6730607867143846
416,-6.0,0.3427215907997349
417,-112.0,12.321816915736864
418,-106.0,9.790395112724514
419,-8.0,0.9159755716669311
420,-102.0,19.44852030231605
421,-8.0,1.0410670120050498
422,-9.0,4.017366871441502
423,-7.0,0.5358794054049186
424,-11.0,0.8023090853294487
425,-10.0,3.8789901200303967
426,-7.0,0.5253837029781664
427,-104.0,10.507270470197541
428,-103.0,14.728243039740356
429,-13.0,3.428875340032209
430,-7.0,0.34582794819178087
431,-11.0,4.16702933200898
432,-12.0,1.5932162600757385
433,-6.0,0.27809726037019544
434,-12.0,7.293640078794222
435,-7.0,4.333226237224545
436,-6.0,0.2962288437053751
437,-12.0,3.4534449696766885
438,-102.0,18.578826684073523
439,-9.0,4.338960621866222
440,-104.0,10.64619003676618
441,-104.0,12.569281735197803
442,-8.0,0.7488250012791088
443,-6.0,5.455852857401741
444,-101.0,25.511543502306736
445,-6.0,0.2838019395471216
446,-7.0,0.5105595793880796
447,-8.0,0.8760306632034429
448,-6.0,0.28345335250394266
449,-6.0,0.28383091082304085
450,-6.0,0.28419497018452894
451,-106.0,8.92299502741395
452,-100.0,61.532415107534455
453,-12.0,1.2464937484099312
454,-102.0,19.212585108729503
455,-6.0,5.332966031399755
456,-6.0,0.2666595648167482
457,-10.0,6.3732137896954235
458,-102.0,21.599539537543084
459,-17.0,5.150994051881239
460,-7.0,0.33360848195680814
461,-7.0,0.6141119286728774
462,-8.0,1.000376936532617
463,-7.0,0.5152630003673286
464,-6.0,0.2955035750134046
465,-7.0,0.5113272597246385
466,-8.0,4.676518263341593
467,-6.0,0.3066980370634816
468,-10.0,3.716115919773859
469,-6.0,0.3119724438851699
470,-6.0,0.3118766317501937
471,-7.0,0.521425711864996
472,-13.0,3.103060283206408
473,-106.0,8.309822958744759
474,-101.0,24.91986846765572
475,-6.0,0.3097309022403442
476,-8.0,3.9143266904535112
477,-103.0,28.976683937980535
478,-10.0,3.900793853909498
479,-6.0,0.33255656609659406
480,-8.0,0.8901123296215999
481,-7.0,0.5562056248160097
482,-103.0,21.38973470604859
483,-6.0,0.3107147707683161
484,-8.0,3.8710614018192118
485,-8.0,0.8934968225660912
486,-6.0,0.3105500188749771
487,-10.0,0.8130291352918556
488,-100.0,60.77666560050861
489,-8.0,4.072367801859107
490,-6.0,0.31032023442548795
491,-8.0,4.57584452220842
492,-16.0,6.540907128233785
493,-6.0,0.3224534758375795
494,-10.0,4.911962327011657
495,-6.0,0.33730297179551255
496,-11.0,3.588714522500301
497,-101.0,24.727172064149727
498,-11.0,3.551536559405756
499,-7.0,0.5301061255701526
500,-6.0,0.3381638503450586
501,-6.0,4.414115741540152
502,-6.0,5.124279007207455
503,-104.0,13.496086716716903
504,-6.0,0.3357284367007054
505,-6.0,0.33754075498952923
506,-6.0,0.3393226371176233
507,-9.0,0.5726418491753515
508,-7.0,7.4810205649431305
509,-8.0,3.719130822966098
510,-6.0,7.006700414955322
511,-6.0,0.35976547127849007
512,-103.0,15.989905235776973
513,-100.0,62.04469838141332
514,-6.0,0.3506341240134494
515,-6.0,0.35221524434165413
516,-6.0,0.3537687991615039
517,-7.0,4.654865287160537
518,-8.0,0.8959313324544833
519,-10.0,4.32511352361193
520,-8.0,0.9002394497130057
521,-8.0,0.8854259752622855
522,-104.0,10.739796129964358
523,-10.0,5.060156403267681
524,-101.0,24.30401222529973
525,-7.0,0.6090075620427399
526,-6.0,0.3660886255625469
527,-8.0,3.8454008941878244
528,-6.0,0.37933672055882517
529,-7.0,0.3517553324104866
530,-6.0,0.38187048601556145
531,-8.0,3.7797096536280232
532,-104.0,12.219045292799542
533,-13.0,4.529459344247609
534,-11.0,3.4361076975106672
535,-6.0,0.38292715082086654
536,-9.0,5.349854260703842
537,-10.0,1.0007705615671072
538,-100.0,61.21195037591347
539,-6.0,0.39533532992517745
540,-6.0,6.773139999737707
541,-8.0,3.748129977065931
542,-6.0,5.500560694784952
543,-9.0,3.478259967845529
544,-104.0,18.1720375330401
545,-7.0,0.38530027201525885
546,-102.0,19.18170637896002
547,-100.0,59.987711368395196
548,-6.0,5.273717440768654
549,-102.0,29.167974367372526
550,-7.0,0.617640939625524
551,-6.0,0.44307027573820434
552,-6.0,0.4436245012307343
553,-7.0,0.6095906739557873
554,-103.0,21.026526157902996
555,-11.0,0.7238319960144994
556,-6.0,0.4504074773034199
557,-6.0,0.4508763546063564
558,-6.0,4.467842160195983
559,-102.0,19.990654325492514
560,-8.0,0.5225347001934902
561,-9.0,0.9206293124168248
562,-6.0,0.44288839419449927
563,-8.0,0.564225511262835
564,-108.0,10.851168187056762
565,-8.0,4.014341355468203
566,-6.0,0.4319119751913647
567,-6.0,0.43237014591649087
568,-9.0,0.8689998843148197
569,-8.0,0.8236054557374395
570,-6.0,0.43042855978873257
571,-9.0,0.49649397513051874
572,-11.0,4.6174660955314835
573,-11.0,3.340316044180904
574,-6.0,0.44532362079286947
575,-101.0,24.939915818296093
576,-10.0,3.320116651264236
577,-6.0,0.4428121446045048
578,-8.0,4.286768890826415
579,-102.0,19.039258824982696
580,-9.0,4.444815379638722
581,-106.0,14.733996395181181
582,-6.0,0.4598667057458654
583,-104.0,17.78710513050886
584,-103.0,27.9096762497758
585,-7.0,0.4212402219121611
586,-7.0,4.9349594313478065
587,-6.0,0.48134993669541215
588,-9.0,5.002444515802619
589,-6.0,0.4867279368471787
590,-6.0,0.4866158970693213
591,-9.0,3.458556164945011
592,-8.0,0.9928090271294261
593,-9.0,0.7840674980106145
594,-100.0,60.501737365609934
595,-8.0,0.6390638389488995
596,-8.0,4.785823044315312
597,-6.0,0.501877900864857
598,-10.0,4.76388739088056
599,-7.0,0.460298090594372
600,-6.0,0.5062226361046952
601,-100.0,59.291702618297734
602,-6.0,0.5085919068001017
603,-6.0,0.508199780968687
604,-9.0,0.9013709089681166
605,-6.0,0.5050140519244947
606,-7.0,0.5431198794525331
607,-8.0,3.4813091625642003
608,-6.0,0.5108702604843636
609,-6.0,5.499132205075843
610,-11.0,3.7135439588492627
611,-7.0,0.6137076563357758
612,-6.0,6.755582612593745
613,-11.0,0.9270361928605951
614,-6.0,0.5263142429407185
615,-6.0,0.5258560339917363
616,-101.0,25.769814398917312
617,-7.0,5.788790540148889
618,-6.0,0.5248674299308446
619,-6.0,0.5245589461331096
620,-102.0,18.737247204870073
621,-6.0,0.515729936544091
622,-106.0,8.503480306263482
623,-108.0,7.542901645408382
624,-101.0,25.241135452867276
625,-6.0,0.479429405459924
626,-6.0,0.47941299921846103
627,-11.0,6.332904417019112
628,-103.0,20.60331649861137
629,-9.0,0.8456135275580363
630,-6.0,0.49792309147190145
631,-11.0,3.2393987008986325
632,-7.0,4.051222325404175
633,-102.0,18.3854372121293
634,-7.0,0.5441974910614051
635,-8.0,0.8809983469082073
636,-104.0,12.9644028376802
637,-103.0,20.5915851608325
638,-8.0,0.6643581365424652
639,-9.0,8.917816542806369
640,-6.0,0.4952879528260996
641,-6.0,0.4949060714758724
642,-9.0,0.7406019716214173
643,-8.0,4.239312593586101
644,-11.0,6.86491349207947
645,-6.0,0.5106626977367846
646,-8.0,3.4067328819205382
647,-6.0,0.5160879757321203
648,-8.0,0.7934497496440842
649,-8.0,0.8576134334549337
650,-6.0,0.5114867322187264
651,-6.0,0.5110185939116683
652,-103.0,16.38438885469949
653,-10.0,4.141380693640711
654,-117.0,8.802762809496572
655,-6.0,0.5094923082514421
656,-6.0,0.5089331538390721
657,-8.0,0.8100855799984529
658,-8.0,0.7694479798447299
659,-8.0,0.7786475448482673
660,-6.0,0.5028010575787171
661,-6.0,6.410553426253085
662,-11.0,4.157971604403128
663,-7.0,0.44138937725762417
664,-6.0,0.5112775374201156
665,-6.0,0.5105503590361916
666,-6.0,0.50981951062971
667,-103.0,15.120041652815505
668,-6.0,6.275016225317341
669,-102.0,18.078566213092916
670,-6.0,0.492230846243697
671,-106.0,13.221714763093052
672,-6.0,0.48484790997500565
673,-8.0,0.719443119830875
674,-8.0,0.43575009475446114
675,-103.0,15.984216297970283
676,-100.0,59.001633015760326
677,-6.0,0.4748063934480768
678,-6.0,0.47416311702681985
679,-12.0,2.851173070879375
680,-108.0,13.817849163291335
681,-6.0,0.47243172421206037
682,-6.0,0.4717093852779164
683,-6.0,0.4709907304935606
684,-6.0,0.4702757147226045
685,-8.0,0.6168223009479762
686,-8.0,0.6743323966073894
687,-9.0,4.054241642637525
688,-6.0,0.47204064371691407
689,-6.0,0.4712954105635713
690,-7.0,0.4583321524905166
691,-6.0,0.46987813888118235
692,-7.0,0.4596963780959998
693,-6.0,0.4684786383624471
694,-6.0,4.278212868210487
695,-102.0,19.921402774190366
696,-100.0,58.277398788208245
697,-6.0,0.4631734564179577
698,-6.0,0.46246105076818717
699,-12.0,3.874854870589495
700,-105.0,12.107963676742296
701,-12.0,4.705930455830947
702,-10.0,6.179558139355258
703,-10.0,0.8621886810429593
704,-6.0,0.4668704183579679
705,-6.0,6.303945181692076
706,-8.0,4.605153156094547
707,-6.0,0.47566357287562616
708,-100.0,57.11185081244408
709,-6.0,0.47736012821644497
710,-6.0,0.4765452940618027
711,-9.0,3.920460519264706
712,-105.0,9.354320871492261
713,-7.0,4.2256034135440395
714,-8.0,0.5540870843470213
715,-6.0,0.47224497881155997
716,-104.0,13.142635877632193
717,-6.0,0.4608689746361721
718,-7.0,0.469651661099076
719,-8.0,0.6033740062073292
720,-8.0,0.5155350347377756
721,-10.0,0.8264936464599634
722,-6.0,0.4540304619548319
723,-6.0,5.8182792309592815
724,-11.0,3.085969751632583
725,-6.0,0.4628613453035379
726,-101.0,26.631059128828795
727,-6.0,4.433024190320183
728,-7.0,0.4259032627425218
729,-6.0,0.4557752922534101
730,-6.0,0.45521260393219104
731,-8.0,9.023456558671441
732,-6.0,5.711449189454373
733,-6.0,6.361695955182771
734,-8.0,0.4286810803897359
735,-102.0,27.544246109533162
736,-105.0,9.73962663637723
737,-6.0,0.4612320306011413
738,-6.0,0.46062056778363436
739,-6.0,0.4600074472452731
740,-6.0,0.4593925639374333
741,-8.0,0.5086753503796151
742,-6.0,5.612456898142377
743,-8.0,3.654211187806837
744,-100.0,57.41945144651013
745,-104.0,13.05334039127789
746,-15.0,3.194077954620119
747,-104.0,12.17857994093823
748,-6.0,0.4539277769335391
749,-10.0,6.490937273779901
750,-106.0,9.82969850241618
751,-6.0,0.45162045391431116
752,-6.0,0.4508892973768564
753,-106.0,12.881885299537462
754,-6.0,0.44501228475466426
755,-6.0,0.4443017141825842
756,-8.0,0.696890701951586
757,-9.0,4.275213438008297
758,-102.0,19.43647755916449
759,-6.0,0.44640555334939463
760,-102.0,19.325812977500693
761,-103.0,14.50084090061182
762,-6.0,5.715542689091919
763,-7.0,0.4494205476791985
764,-8.0,0.5901193350269613
765,-7.0,0.45010872253101036
766,-6.0,0.4309479009664869
767,-6.0,0.4302581531750569
768,-104.0,11.337980377122488
769,-6.0,0.42098826811094553
770,-8.0,0.5474772394595278
771,-6.0,6.460391602468504
772,-6.0,0.42210337056118696
773,-7.0,0.4530540224378289
774,-6.0,0.4209910141712711
775,-6.0,0.4203839700349015
776,-8.0,0.48207710172697027
777,-6.0,0.418808762552963
778,-102.0,18.555751092438186
779,-6.0,0.41045689396849494
780,-6.0,0.4098512545420676
781,-6.0,0.409250153432884
782,-8.0,5.2417920878449396
783,-10.0,4.284159943082695
784,-10.0,4.023365160215695
785,-6.0,0.4192183249866807
786,-7.0,0.5780687551974798
787,-6.0,0.4181214132819613
788,-108.0,11.145308373228339
789,-8.0,3.416645609240353
790,-6.0,0.42470629136408267
791,-6.0,0.4240326046047161
792,-7.0,5.504669731834382
793,-8.0,3.422486620463722
794,-6.0,0.4291970727618697
795,-6.0,0.42850451189431454
796,-10.0,0.7015912522488399
797,-8.0,0.38954615487991584
798,-6.0,0.42437384233396375
799,-6.0,0.42373235291693473
800,-11.0,2.9015587883510925
801,-7.0,0.6056561865799931
802,-6.0,0.42543230626241496
803,-102.0,17.810949060563292
804,-6.0,0.41754037812657674
805,-8.0,4.806300091266819
806,-8.0,0.6962045531737427
807,-6.0,0.4205792141661597
808,-9.0,0.7571955548341514
809,-7.0,0.5237860745443036
810,-6.0,0.41896741656645053
811,-7.0,0.6129474988619638
812,-6.0,0.4179201832790993
813,-6.0,0.4172732753527259
814,-9.0,4.010032604630155
815,-106.0,13.83635686397029
816,-6.0,0.40814847455089626
817,-6.0,0.40746317230808
818,-7.0,3.770841115124305
819,-6.0,0.40870407383273905
820,-8.0,0.4059703803178537
821,-7.0,0.6171092572279754
822,-6.0,5.536122737828521
823,-102.0,18.208569309961106
824,-6.0,0.4029580301930716
825,-6.0,0.4022698495447035
826,-6.0,0.4015847252781222
827,-6.0,0.40090246911428157
828,-105.0,11.704552743478581
829,-6.0,0.38864952428988636
830,-107.0,8.652229045084162
831,-8.0,0.6537708357367822
832,-8.0,3.9988049568498876
833,-10.0,2.716111841622273
834,-8.0,0.400494139853632
835,-6.0,0.3843073882129125
836,-6.0,0.3829105892303612
837,-6.0,0.3815310361222403
838,-8.0,4.156407630507897
839,-7.0,0.5436009559937935
840,-7.0,0.5752176115023937
841,-6.0,0.3800106241657031
842,-8.0,0.6171139387536396
843,-6.0,0.3775324901756732
844,-6.0,0.37621605974579303
845,-9.0,0.5023889621570743
846,-6.0,0.3714623428910997
847,-6.0,0.3702347989255097
848,-10.0,3.7528519202940096
849,-102.0,17.46597876042755
850,-19.0,4.399285640001874
851,-6.0,0.3687072885586571
852,-6.0,6.776232715966333
853,-6.0,0.37245448099705164
854,-6.0,0.371783208381215
855,-105.0,11.191380521282193
856,-101.0,27.75080039095429
857,-6.0,0.3672828839045131
858,-6.0,0.3658610141856591
859,-6.0,0.36445795670660064
860,-103.0,16.42196418856731
861,-10.0,2.681800515955947
862,-8.0,4.719343337934082
863,-6.0,0.35865175771448693
864,-6.0,0.3573335831260935
865,-7.0,5.500713927031733
866,-6.0,6.005027804012748
867,-6.0,0.36236518077269686
868,-106.0,13.211682136540405
869,-8.0,0.32996569522958097
870,-8.0,0.5601805351640745
871,-6.0,0.3509497619728177
872,-6.0,0.34975247990793057
873,-6.0,0.34856779794642717
874,-10.0,3.766078590169714
875,-6.0,0.3506955114970176
876,-7.0,0.37693114872146927
877,-6.0,0.34975552450747366
878,-6.0,0.3492465108507535
879,-6.0,0.3487352023850911
880,-104.0,18.82636547737401
881,-6.0,0.34599336242456974
882,-8.0,5.197962042881517
883,-6.0,0.349379300629271
884,-6.0,0.34885136450217136
885,-6.0,0.3483214365218808
886,-6.0,0.3477896338274881
887,-6.0,0.34725607078620274
888,-6.0,0.3467208590690897
889,-6.0,0.3461841077234849
890,-6.0,0.34564592324226023
891,-7.0,0.3752879438735513
892,-6.0,0.3446357109172313
893,-9.0,0.839972014121815
894,-6.0,0.3439144938728857
895,-6.0,0.3433692280861094
896,-6.0,0.34282312381014046
897,-103.0,16.077250919417015
898,-6.0,0.3341739271767054
899,-6.0,0.33365064544573503
900,-6.0,0.33312677319603584
901,-8.0,3.2391136515511274
902,-9.0,3.9540005927100617
903,-102.0,17.830275078315168
904,-6.0,0.3329623995910998
905,-6.0,0.332425053296267
906,-6.0,0.3318903675771964
