episode,return,avg_td
77,-107.0,17.886537339654055
78,-107.0,19.00110323070544
79,-115.0,7.898491849369925
80,-104.0,16.66314961251932
81,-118.0,28.972328825728535
82,-105.0,12.454764393288803
83,-150.0,9.50616674454655
84,-23.0,7.389143006541483
85,-108.0,12.265901866321494
86,-111.0,8.090754555696167
87,-102.0,23.15179135794021
88,-109.0,16.74819537267518
89,-121.0,5.984882944650371
90,-101.0,33.38402611149532
91,-114.0,11.433958622284528
92,-19.0,10.996565454979743
93,-20.0,13.776427396304484
94,-120.0,15.103529568614752
95,-10.0,8.17675394954624
96,-106.0,23.799302170839894
97,-101.0,30.048218785478667
98,-156.0,9.080054575147964
99,-109.0,13.61554410259655
100,-101.0,32.53473544221427
101,-8.0,8.936041843442071
102,-117.0,6.6479191403399325
103,-121.0,11.392761117391073
104,-15.0,9.064421922204243
105,-123.0,7.076009322436995
106,-124.0,10.397903797611782
107,-100.0,72.97438977352886
108,-123.0,5.595157478987756
109,-109.0,9.913119431850138
110,-37.0,6.324115718747049
111,-127.0,7.750209472865677
112,-30.0,7.310264178313459
113,-100.0,61.290210889703836
114,-121.0,7.298339916158244
115,-127.0,7.399466418123674
116,-133.0,11.457103679650455
117,-101.0,31.32641682230402
118,-9.0,8.315875552344357
119,-135.0,7.78155868494698
120,-122.0,10.113106394200505
121,-103.0,20.377382925447144
122,-124.0,8.049401338563962
123,-101.0,31.881892069152496
124,-116.0,16.777323655065775
125,-118.0,9.138391199937958
126,-44.0,8.659616941421591
127,-21.0,4.983894843044068
128,-114.0,9.047892668599177
129,-135.0,7.845828210595038
130,-103.0,42.246967735128734
131,-101.0,22.628635178394568
132,-28.0,6.073252945786072
133,-8.0,9.849228279822432
134,-21.0,6.524022704164263
135,-19.0,6.327501965094471
136,-42.0,10.965818039699489
137,-109.0,10.305651241347402
138,-103.0,17.89679861472548
139,-6.0,5.84849894466116
140,-131.0,8.606261540058796
141,-7.0,8.277814249265651
142,-120.0,14.02698609390885
143,-22.0,4.7687530773585545
144,-126.0,13.737239068811007
145,-21.0,8.258539377165306
146,-109.0,10.289609375010402
147,-109.0,15.711777709035655
148,-117.0,10.371900119883017
149,-105.0,14.373209595692254
150,-7.0,4.333160956018105
151,-22.0,8.478965951371357
152,-25.0,5.723320771640704
153,-122.0,7.3194259474898455
154,-27.0,4.867788817923149
155,-10.0,9.577082434655871
156,-125.0,10.130679496844285
157,-109.0,15.88940623359523
158,-108.0,21.266341303524843
159,-46.0,4.579158587484254
160,-113.0,8.22634253704582
161,-115.0,16.763686791018017
162,-108.0,12.031958560186487
163,-23.0,9.925283400856644
164,-104.0,16.800359155562575
165,-102.0,15.46757344494676
166,-128.0,6.73732854088113
167,-104.0,18.472781647837856
168,-131.0,7.428784051127682
169,-103.0,19.30161969307402
170,-116.0,22.43356771254383
171,-118.0,10.305801048013404
172,-128.0,6.701587474031424
173,-100.0,63.18541099808705
174,-32.0,4.731149392040569
175,-111.0,11.969088564134585
176,-100.0,71.46982112260585
177,-30.0,5.624303109237251
178,-10.0,4.769533222342935
179,-25.0,5.954861907169513
180,-105.0,15.709430485562981
181,-108.0,13.4387015118616
182,-105.0,24.966263935487493
183,-102.0,23.342760408270294
184,-101.0,32.72404629075045
185,-141.0,6.431527763925017
186,-103.0,17.093180379783714
187,-11.0,5.499238690302343
188,-16.0,5.372086876287526
189,-44.0,5.604278160918031
190,-101.0,28.393517215504644
191,-117.0,19.247441505208226
192,-110.0,12.57306180507935
193,-21.0,7.102493902005663
194,-120.0,7.384521043348619
195,-7.0,11.711063181829287
196,-7.0,11.581715785194817
197,-30.0,7.838170846244284
198,-100.0,62.15224410813285
199,-106.0,13.210372767628941
200,-13.0,4.376782586268111
201,-101.0,23.15795816918552
202,-26.0,7.2953876081164
203,-106.0,20.70614603604942
204,-113.0,10.91224088270071
205,-7.0,4.392020831615066
206,-110.0,9.240407575802871
207,-27.0,4.132729681591373
208,-100.0,61.65206126182622
209,-18.0,5.032203200809519
210,-16.0,5.737324744184727
211,-111.0,12.67869969100972
212,-178.0,6.009350821905649
213,-105.0,23.036865047681356
214,-105.0,24.21622313718332
215,-108.0,14.5653925890688
216,-35.0,6.976971538906037
217,-10.0,7.0846529927222885
218,-102.0,22.302947618457736
219,-118.0,10.203120268056344
220,-24.0,4.617983754430811
221,-133.0,5.6057011275071025
222,-104.0,26.8327549358314
223,-108.0,9.5178530637043
224,-102.0,23.5627024850702
225,-122.0,10.264875437321423
226,-137.0,8.498911650787543
227,-121.0,18.43838801086306
228,-41.0,5.858723956915019
229,-108.0,12.76234916382895
230,-104.0,21.13473194139187
231,-24.0,8.022897650672498
232,-106.0,11.622851386013304
233,-22.0,5.8690886825587025
234,-115.0,7.483062450355053
235,-7.0,7.936958025282578
236,-46.0,7.801583976244842
237,-112.0,19.65205016458876
238,-126.0,11.358945937202437
239,-102.0,19.640813542948905
240,-9.0,12.54877148836271
241,-13.0,5.692400036541196
242,-8.0,4.3578950489448545
243,-33.0,8.372879993091209
244,-23.0,6.314737405590907
245,-106.0,13.884036034301317
246,-7.0,5.983778252491392
247,-7.0,3.771182726371284
248,-12.0,7.67113298437322
249,-101.0,41.2390717728189
250,-13.0,11.765930122862585
251,-18.0,8.219880186860374
252,-10.0,6.273284476472925
253,-19.0,17.44122796681799
254,-8.0,4.969168061471301
255,-18.0,5.955594110254081
256,-116.0,20.806870039271445
257,-100.0,59.197438604688344
258,-111.0,12.519485853671126
259,-105.0,17.5152934881354
260,-100.0,69.93878081210269
261,-11.0,5.372438217908151
262,-106.0,15.187515537966656
263,-7.0,6.233600770154674
264,-7.0,7.645553892157646
265,-109.0,17.06884350840278
266,-23.0,5.879701619719011
267,-104.0,15.715769780610865
268,-13.0,10.020164532799573
269,-100.0,57.62712673092578
270,-107.0,18.31334570530426
271,-9.0,5.684157419545495
272,-11.0,10.577159880671003
273,-100.0,58.097325642032324
274,-103.0,16.238054663806693
275,-13.0,6.831672578620975
276,-103.0,26.659191894716827
277,-15.0,5.4602389335413966
278,-13.0,6.40297887683071
279,-13.0,5.727821188017705
280,-11.0,4.877718292640212
281,-108.0,14.042433002086474
282,-9.0,6.3805192386036325
283,-105.0,20.387520435108385
284,-9.0,4.652651676960654
285,-11.0,8.398865716488503
286,-13.0,6.296188625385702
287,-11.0,9.019283726275491
288,-114.0,10.91413286027626
289,-15.0,5.041135488535456
290,-18.0,8.556187855922964
291,-6.0,5.2702261423632315
292,-8.0,8.927876221071477
293,-10.0,6.083589730253841
294,-104.0,17.166793188769354
295,-110.0,14.57475717423567
296,-9.0,3.572089996198807
297,-16.0,8.212757212666379
298,-108.0,11.037436438190383
299,-118.0,12.676987369225182
300,-7.0,3.365510689716822
301,-12.0,2.9022137763274767
302,-19.0,7.492924432962333
303,-103.0,19.328308037749906
304,-110.0,13.246388345244435
305,-103.0,16.67187888997246
306,-7.0,2.715272399098376
307,-7.0,5.628476166960285
308,-102.0,18.511401342366398
309,-107.0,16.67855359651555
310,-13.0,5.227205317165604
311,-13.0,5.493372337596504
312,-16.0,8.561189788398433
313,-10.0,7.986101417622469
314,-11.0,5.430471761906273
315,-14.0,3.8484039675389288
316,-6.0,3.0361008988564024
317,-19.0,7.773431802200789
318,-11.0,5.796088930723004
319,-104.0,19.151797714098343
320,-19.0,5.087247803805894
321,-13.0,4.514204647741432
322,-11.0,4.484491970845522
323,-7.0,4.925203766441058
324,-11.0,8.7040067418737
325,-107.0,11.829098413783637
326,-110.0,10.574034566124485
327,-6.0,9.986567641372755
328,-7.0,4.819020105944474
329,-115.0,9.46966993797812
330,-133.0,10.659669135143258
331,-13.0,5.247243733911753
332,-7.0,4.771084670887649
333,-142.0,5.457510103371271
334,-16.0,8.540694798534842
335,-100.0,57.50010601499775
336,-100.0,56.350103894697796
337,-106.0,16.701887354128466
338,-115.0,9.213757985333404
339,-11.0,3.9038285626687257
340,-7.0,6.5418065566990435
341,-116.0,11.488197538201396
342,-100.0,56.05858268452323
343,-100.0,72.58589260563394
344,-111.0,11.586744912259777
345,-12.0,7.725675496569573
346,-20.0,10.042971881440463
347,-16.0,8.14530632538241
348,-110.0,11.98985850854142
349,-17.0,3.402135235596184
350,-23.0,11.434918326329635
351,-11.0,4.750582784590171
352,-109.0,10.349431368020813
353,-100.0,73.59514283701562
354,-100.0,57.403705723887185
355,-100.0,56.25563160940944
356,-10.0,7.340128714831917
357,-101.0,30.781513340274742
358,-111.0,10.806930891686514
359,-6.0,4.456273480505267
360,-14.0,6.0399371729506965
361,-12.0,6.112609858489724
362,-11.0,5.679298139553158
363,-15.0,6.936230696071147
364,-6.0,3.78041236882177
365,-14.0,3.529315871668108
366,-100.0,71.66319722465246
367,-8.0,4.341383058656793
368,-6.0,3.740942507850771
369,-8.0,3.3711789334972777
370,-10.0,6.664723135632687
371,-103.0,27.637900161367632
372,-109.0,10.781394068208916
373,-6.0,3.3357892901593273
374,-8.0,4.750871650098825
375,-6.0,4.6152720592022325
376,-9.0,3.685424551771666
377,-9.0,4.585625803821915
378,-8.0,4.228194846589599
379,-108.0,10.256384639895764
380,-111.0,14.51197870540726
381,-107.0,11.86846776539996
382,-100.0,54.8399294616057
383,-123.0,8.438863398325397
384,-25.0,8.709192841931827
385,-115.0,11.224328202603077
386,-14.0,9.794282198257152
387,-9.0,7.890235528303915
388,-23.0,5.54030412544842
389,-14.0,6.270609184414651
390,-102.0,43.98622226855954
391,-14.0,11.95035151290013
392,-6.0,6.31310130177618
393,-109.0,12.889501624696766
394,-111.0,8.81317831412785
395,-6.0,10.813666609188596
396,-100.0,73.55763536729692
397,-101.0,36.8572524904009
398,-9.0,10.078697219166528
399,-101.0,30.45188116900013
400,-100.0,71.14752515260449
401,-10.0,5.179323921598604
402,-16.0,3.58321669157926
403,-100.0,59.57087590363227
404,-100.0,70.24575036254893
405,-100.0,68.84083535529795
406,-13.0,7.995552065864157
407,-106.0,17.639448595494525
408,-123.0,10.065550116839042
409,-13.0,3.9273126288160207
410,-100.0,61.938483049947806
411,-100.0,67.20470472042734
412,-100.0,65.8606106260188
413,-9.0,7.181118148255483
414,-101.0,52.57174876279259
415,-106.0,15.698291095175048
416,-100.0,62.065863440707616
417,-20.0,4.371491545160458
418,-100.0,65.15833560901066
419,-114.0,6.930190530588254
420,-101.0,34.72525588205725
421,-19.0,10.656340890154102
422,-102.0,33.83034876627013
423,-100.0,61.51202428985011
424,-6.0,5.753717358866536
425,-8.0,5.015917289683961
426,-101.0,30.425307308916747
427,-100.0,65.65128994533725
428,-9.0,3.519697836903615
429,-8.0,3.632064447354792
430,-7.0,3.2930804855993516
431,-18.0,7.166526646753405
432,-6.0,7.6273270893849725
433,-106.0,17.346282583794526
434,-12.0,3.7977633933527986
435,-7.0,2.3511786759518354
436,-6.0,3.4443233615261395
437,-103.0,25.77479462517848
438,-100.0,59.07614812797205
439,-10.0,2.559200019170305
440,-103.0,16.97334192031472
441,-7.0,3.7043642029334554
442,-9.0,7.018299504548393
443,-111.0,12.949859793046068
444,-10.0,2.9250694313849617
445,-6.0,1.7870082080440868
446,-10.0,3.0300442296423986
447,-17.0,4.598072758564316
448,-104.0,11.819702968689388
449,-6.0,2.0118755128961436
450,-8.0,1.8676455056103878
451,-104.0,17.852092523843105
452,-110.0,12.155261528892977
453,-11.0,2.0894408829356568
454,-105.0,9.72290890797817
455,-6.0,3.182817664821721
456,-13.0,10.328948315627327
457,-9.0,6.334341889403294
458,-100.0,59.35839863905747
459,-14.0,5.702102909664026
460,-100.0,66.13210031714206
461,-11.0,10.093684005837197
462,-103.0,24.98322219088227
463,-100.0,58.90136859824035
464,-100.0,57.723341226275544
465,-109.0,12.111881319928596
466,-8.0,3.093582955058891
467,-8.0,2.4405519883449927
468,-9.0,2.651584344880232
469,-7.0,2.8237392196639375
470,-101.0,27.110828973457412
471,-9.0,5.1424444162148495
472,-10.0,6.9026471261467774
473,-104.0,19.903350586865752
474,-7.0,2.1648876613702863
475,-10.0,6.039149365653673
476,-7.0,2.189501302097662
477,-14.0,7.21988470189447
478,-8.0,6.1428433819416375
479,-10.0,4.883411687109026
480,-8.0,8.139278874823793
481,-22.0,5.294941609472695
482,-109.0,11.579272948908509
483,-105.0,20.23291775310955
484,-13.0,4.7904665407798035
485,-100.0,59.51294041400177
486,-100.0,67.12822645239343
487,-8.0,8.250020082668543
488,-100.0,59.04404889982781
489,-105.0,16.75544265494292
490,-12.0,4.336756677550712
491,-30.0,3.8007000641737507
492,-8.0,14.54866592231868
493,-12.0,3.871639326289061
494,-18.0,8.133045647302293
495,-103.0,25.65640765435956
496,-7.0,7.978926076155725
497,-100.0,58.79044166268103
498,-106.0,13.63955360669834
499,-100.0,58.34021520661944
500,-8.0,6.511520840288051
501,-119.0,8.131951209973744
502,-106.0,14.767194897489842
503,-100.0,57.90520652227202
504,-11.0,7.9957720720369965
505,-100.0,69.08020116986407
506,-16.0,3.961288747451727
507,-15.0,4.404029420950179
508,-7.0,6.303239510255804
509,-16.0,4.090453741012929
510,-30.0,6.23645415298524
511,-102.0,24.99381385021802
512,-100.0,67.34704760893949
513,-100.0,60.278469127540276
514,-26.0,3.0715160027704673
515,-100.0,59.07289974498947
516,-130.0,9.416150348628332
517,-32.0,6.742998623865441
518,-14.0,9.95813330311589
519,-102.0,31.051299678491052
520,-109.0,12.032021411517904
521,-101.0,31.017731867420043
522,-101.0,30.2393643776262
523,-11.0,5.461068738442461
524,-100.0,67.24020448562507
525,-9.0,5.700589162063792
526,-108.0,11.991431939821817
527,-7.0,6.572905754961413
528,-14.0,4.187534292422499
529,-105.0,20.277291227113313
530,-107.0,13.988874838099917
531,-16.0,8.935019634793187
532,-100.0,67.18175606813736
533,-6.0,6.214639994240378
534,-9.0,5.20173371936264
535,-100.0,66.3654794266897
536,-9.0,7.455077476293527
537,-103.0,30.07550153371579
538,-100.0,61.02036638183609
539,-100.0,65.58003566005505
540,-112.0,12.655486307225816
541,-18.0,5.601380339171832
542,-9.0,6.103303057542351
543,-6.0,7.266744856850063
544,-104.0,18.849617222195633
545,-100.0,61.080772736079744
546,-100.0,59.85915728135815
547,-100.0,58.661974135730986
548,-11.0,5.183671281595273
549,-113.0,9.210997003243458
550,-123.0,9.35645672525796
551,-10.0,5.314049604683671
552,-100.0,59.60669318972448
553,-7.0,9.958999646015855
554,-104.0,22.337700178129538
555,-100.0,58.53595458424787
556,-115.0,7.674410479537107
557,-100.0,57.36523549256291
558,-42.0,3.094985642552897
559,-100.0,67.0613953950141
560,-101.0,44.88743979000037
561,-103.0,24.572748256498365
562,-12.0,4.2649078824254625
563,-107.0,17.775777034804243
564,-106.0,17.507097560708242
565,-29.0,4.218758028043321
566,-7.0,6.258396649274998
567,-100.0,66.86482250789886
568,-100.0,57.855409289133476
569,-7.0,7.781435760015597
570,-100.0,56.69830110335081
571,-6.0,2.2445961169811266
572,-112.0,13.549192164192496
573,-10.0,6.573593992180736
574,-100.0,66.03253666613762
575,-6.0,6.051040847797817
576,-9.0,2.3453394867304613
577,-11.0,7.780254001966677
578,-6.0,6.075324769055463
579,-102.0,37.71191773428145
580,-101.0,46.629206063561796
581,-8.0,4.557026706867165
582,-105.0,11.971123707524455
583,-8.0,6.817671582100778
584,-113.0,11.017219924107073
585,-7.0,5.667896819260478
586,-104.0,21.948945775596695
587,-6.0,5.659740799334849
588,-11.0,4.772852944486777
589,-8.0,5.674535796476648
590,-104.0,14.571028696587698
591,-6.0,2.1615994460254693
592,-6.0,5.886410052078912
593,-26.0,3.6153339758134533
594,-101.0,26.37516596704237
595,-6.0,5.499070471619152
596,-6.0,5.222573842223683
597,-6.0,5.139639213503068
598,-12.0,3.9277427273289387
599,-8.0,3.687084874175017
600,-108.0,11.099795874643469
601,-104.0,21.162849779289452
602,-6.0,2.970936680741462
603,-6.0,5.948839273759796
604,-7.0,4.5959584674533795
605,-101.0,35.03000261806378
606,-7.0,3.4875071115572154
607,-13.0,3.8484341145098018
608,-103.0,16.192742435330224
609,-6.0,2.8304698424756634
610,-8.0,2.4684230334746573
611,-8.0,4.284901529196949
612,-6.0,5.579479807556637
613,-6.0,2.9367884427618574
614,-105.0,18.175144924628814
615,-11.0,6.307515716750455
616,-6.0,7.167930443310822
617,-6.0,5.362086843844007
618,-6.0,5.440277090700196
619,-6.0,5.540540636424701
620,-10.0,2.819615049277256
621,-102.0,38.22556273651875
622,-6.0,5.234858710854083
623,-8.0,4.834417284337791
624,-12.0,3.130093163545584
625,-12.0,4.5305852660560175
626,-25.0,1.9590138743692962
627,-7.0,5.276687326050243
628,-107.0,15.226074067612231
629,-10.0,5.164425352049396
630,-6.0,2.9768723835853623
631,-21.0,3.7879490188081864
632,-10.0,6.810958038329294
633,-6.0,6.289113863608397
634,-6.0,5.249534915074925
635,-8.0,5.7085629703863265
636,-6.0,6.114730130685721
637,-10.0,8.484141858404287
638,-7.0,4.244339177689313
639,-6.0,5.943076127270408
640,-6.0,5.820008837565215
641,-6.0,3.578160465187318
642,-14.0,3.407507553694391
643,-10.0,4.7262942334429185
644,-8.0,3.4943135230212046
645,-103.0,21.82714046242903
646,-9.0,5.201880120697482
647,-6.0,5.601634762698111
648,-16.0,7.006138853623857
649,-6.0,4.38548887990291
650,-6.0,5.446253446379074
651,-102.0,30.468772529235125
652,-105.0,15.894045832129747
653,-8.0,3.088991202840369
654,-8.0,3.529875636665599
655,-6.0,4.599503543988626
656,-9.0,3.776349540617283
657,-12.0,4.097219983216624
658,-8.0,3.327658794841733
659,-110.0,13.752883812439414
660,-6.0,3.5974603677284356
661,-6.0,3.4970262709205002
662,-6.0,5.152188113994839
663,-6.0,3.6323576574504757
664,-19.0,4.12070258261845
665,-8.0,6.401876731071776
666,-8.0,4.425687125009753
667,-102.0,27.53136795453983
668,-7.0,6.162265088534132
669,-106.0,17.63883373584481
670,-6.0,4.650267586557353
671,-6.0,3.154021941087087
672,-102.0,34.88363347709632
673,-6.0,3.220542242986795
674,-6.0,3.845594923995703
675,-108.0,11.608001996773432
676,-102.0,26.495545032856906
677,-8.0,3.0867101221314233
678,-102.0,31.387500651403624
679,-9.0,2.7903492385498927
680,-6.0,2.6906382192081426
681,-6.0,2.82899239829068
682,-6.0,7.068559455120099
683,-7.0,11.268849937498256
684,-10.0,6.388421833405454
685,-10.0,3.2158267793999924
686,-7.0,4.018670398242694
687,-7.0,3.433245950905223
688,-29.0,2.4009959215357206
689,-6.0,2.9919843036673868
690,-6.0,2.937641715920247
691,-8.0,2.4447647113052
692,-13.0,7.005488454216832
693,-6.0,2.7982025085342332
694,-6.0,4.011275261718592
695,-106.0,14.216110345027634
696,-7.0,6.038441981421889
697,-6.0,2.6929018471183146
698,-23.0,4.850587062325332
699,-6.0,2.716878009695465
700,-6.0,3.801567439727693
701,-6.0,3.9732548512385555
702,-7.0,5.533352629850582
703,-103.0,13.889798140760028
704,-6.0,2.8231711960617134
705,-6.0,3.800312420921586
706,-7.0,4.6434405591893295
707,-6.0,3.4894522304146793
708,-6.0,2.7596960836592053
709,-6.0,3.9221365700660686
710,-7.0,3.9059737759130964
711,-116.0,14.6868477576479
712,-6.0,3.4064968410616583
713,-8.0,3.394114227838805
714,-8.0,7.848708423194597
715,-6.0,2.7330215784939784
716,-104.0,13.135192472533447
717,-8.0,2.1735137812242686
718,-6.0,3.6990477305692253
719,-8.0,2.150241987087678
720,-7.0,3.4270068806612928
721,-103.0,23.832506621789648
722,-6.0,3.197417484866588
723,-6.0,2.2720377359905153
724,-6.0,7.364462121250479
725,-6.0,2.4425218317767436
726,-6.0,3.3454230460559367
727,-25.0,5.284724853770055
728,-6.0,2.3842233897391276
729,-6.0,2.484802954336803
730,-101.0,30.624859296604445
731,-6.0,2.176037177230376
732,-6.0,2.469778246806955
733,-7.0,8.753989236815233
734,-6.0,3.1845687127470153
735,-9.0,4.38531238533374
736,-8.0,3.7233337096749657
737,-6.0,2.012030727753806
738,-8.0,6.7303829779538615
739,-6.0,3.3211773568805287
740,-6.0,3.278744090652371
741,-102.0,23.113482201994064
742,-6.0,2.0499783420844375
743,-102.0,37.53541193419753
744,-6.0,2.0380783107977396
745,-8.0,3.095705614285195
746,-9.0,4.346270472578824
747,-6.0,1.9931370065697012
748,-101.0,29.50169776734144
749,-6.0,3.8770852081046634
750,-7.0,3.0455346337096194
751,-7.0,4.719308654190128
752,-6.0,3.5037446451531014
753,-8.0,6.855270628546153
754,-8.0,2.989412266992534
755,-6.0,8.54802906613438
756,-110.0,11.006532803370753
757,-6.0,2.9588661726703562
758,-6.0,2.2084287947520935
759,-8.0,3.5619802954244895
760,-10.0,2.0259355793015414
761,-8.0,4.197949810962664
762,-8.0,3.1612401173108644
763,-7.0,5.156338485455653
764,-6.0,2.2029812615476354
765,-102.0,29.202454179675687
766,-6.0,1.8952875594123366
767,-6.0,2.752476548839042
768,-103.0,13.665934643663395
769,-8.0,1.917497075740024
770,-6.0,2.842406956797694
771,-6.0,2.065898209919605
772,-102.0,23.628344530567322
773,-6.0,2.017769128105426
774,-6.0,2.455500876562328
775,-6.0,1.9803063694344134
776,-15.0,2.6893841524342985
777,-8.0,3.3116161852797763
778,-6.0,2.083830350509525
779,-7.0,4.93045054278834
780,-102.0,32.506538643087104
781,-6.0,2.5730990134921212
782,-109.0,11.975580620804156
783,-10.0,4.062802429725467
784,-10.0,4.096913171481584
785,-7.0,3.968080802034702
786,-8.0,8.323104738403996
787,-8.0,4.4331616891138
788,-8.0,6.717608477750464
789,-21.0,4.522947810890456
790,-6.0,2.4087239980227033
791,-7.0,4.642985171572476
792,-6.0,2.3543239429422327
793,-6.0,1.7344835370603784
794,-6.0,1.8962352442074228
795,-6.0,1.5444574778183486
796,-12.0,4.33769165215245
797,-6.0,2.106208181803726
798,-8.0,6.497398446928064
799,-6.0,2.0844648816032367
800,-9.0,4.261988439122992
801,-101.0,26.30066488322306
802,-6.0,1.7820100359065014
803,-6.0,1.808859075803224
804,-6.0,1.9990043306991254
805,-6.0,2.0035474455822064
806,-8.0,3.369141725628229
807,-6.0,1.6663337082051644
808,-13.0,5.23898201568524
809,-102.0,23.80653593322832
810,-12.0,5.147528983346888
811,-6.0,1.8178570934542904
812,-8.0,2.4710001986249526
813,-6.0,1.5187732563187095
814,-8.0,6.003347937890834
815,-6.0,1.767528692562023
816,-103.0,14.537338423446311
817,-7.0,4.775969488444012
818,-8.0,3.7518500764820835
819,-6.0,1.8590309685958786
820,-6.0,1.5166935235828543
821,-10.0,1.7103375232426745
822,-6.0,1.7383061523194305
823,-8.0,2.4651561021357478
824,-8.0,1.4018825500200176
825,-8.0,2.8341736237094217
826,-6.0,1.4276821423848929
827,-6.0,1.6073268829023066
828,-105.0,12.030850858522456
829,-6.0,1.5909034879490838
830,-108.0,17.054646916467203
831,-104.0,16.52885692010372
832,-11.0,10.58368409070657
833,-6.0,1.5783942043566086
834,-6.0,1.5771273058200574
835,-6.0,1.5221486077503708
836,-18.0,11.850968726798481
837,-6.0,1.6959321727602397
838,-6.0,1.249356749137591
839,-6.0,1.5118904159874778
840,-102.0,21.506406006464385
841,-6.0,1.6534121547526304
842,-12.0,6.442494160439274
843,-6.0,1.3477164282489529
844,-7.0,6.443531371559375
845,-6.0,1.6086894432090377
846,-6.0,1.4273185265934105
847,-6.0,1.3478540066794962
848,-8.0,3.822875038459984
849,-104.0,14.732578041180682
850,-6.0,1.29367015876334
851,-6.0,2.860002231348268
852,-6.0,1.1168775430758753
853,-6.0,9.330212177326286
854,-6.0,1.259246552158648
855,-6.0,1.3597944354932245
856,-6.0,1.3985100533922796
857,-6.0,1.3164846577542433
858,-6.0,3.929623022234651
859,-6.0,1.235459312416749
